Left_Mean,Right_Mean,Left_STD,Right_STD,Symmetry,Balance,Left_Range,Right_Range,Total_Pressure,Force_Variation,Walking_Speed,Stride_Length,Step_Variability,Segment_ID,Stage,Random_Forest_Predicted,Logistic_Regression_Predicted,Decision_Tree_Predicted,SVM_Predicted
80.98365000000001,54.04217500000001,92.94869423062111,95.99519198126215,26.941475000000004,1.4985265677174229,410.63,452.54,1080.2066,167.02025371325476,40.81549356135572,0.024500487749756227,25.28877551020409,123,0,Normal,Normal,Normal,Normal
14.141875,124.609925,53.75458207199062,97.79517995915941,110.46805,0.11348914514721478,349.8,362.56,1110.0143999999998,120.56347450467742,38.78263354493693,0.02578472327119821,13.177551020408151,124,1,Early,Early,Early,Early
124.0866,1.92335,93.72118690797721,11.158755767445578,122.16325,64.5155353132019,438.79,116.05,1008.0795999999999,65.14911287070606,36.73394420522069,0.027222762654020464,6.577551020408169,125,2,Mild,Mild,Mild,Mild
17.6418,120.20442499999999,65.50552788704171,90.54576441043156,102.56262499999998,0.14676496753218798,446.93,423.28,1102.7697999999998,130.23500287541748,40.81549356135631,0.02450048774975587,24.916122448979593,126,1,Early,Early,Early,Early
89.566125,47.46059999999999,86.14691249681775,104.15479800585281,42.10552500000001,1.8871675901342189,326.37,480.59,1096.2138,130.84021491712707,46.947398501765754,0.021300425521554065,19.743877551020415,127,0,Normal,Normal,Normal,Normal
63.701274999999995,67.1836,88.21372634757232,94.7363881728663,3.482325000000003,0.9481668966582771,346.17,418.0,1047.079,144.4887685081439,44.8970429174913,0.022273171694012956,23.74204081632652,128,0,Normal,Normal,Normal,Normal
36.601125,101.1736,88.05511704883693,109.87745677362578,64.572475,0.3617655335220321,405.46,441.1,1102.1978,121.95998086733205,32.652394849085056,0.03062560585899602,20.34775510204081,129,1,Early,Early,Early,Normal
114.53172500000001,12.283150000000001,84.84902379387977,56.221870327102245,102.248575,9.3242882938918,355.08,428.67,1014.5189999999999,159.8202204509805,24.494294870486836,0.04082579931183321,23.039387755102048,130,0,Normal,Normal,Normal,Normal
2.124925,131.254475,12.27854850926505,88.2552648215639,129.12955000000002,0.016189351548634698,166.87,425.81,1067.0352,81.46824702275116,53.06014162976321,0.018846531212872414,11.29183673469388,131,3,Severe,Severe,Severe,Early
107.41445,27.046800000000005,88.51961087068504,80.1559592124004,80.36765,3.9714276840780847,373.45,443.85,1075.6899999999998,147.38005253086322,42.86501602335196,0.023329036509982214,17.815510204081644,132,0,Normal,Normal,Normal,Normal
45.179475000000004,86.6525,85.57455712403292,100.92062703060263,41.473025,0.5213868011440177,336.71,436.59,1054.6557999999998,159.94569552307433,40.81549356135631,0.02450048774975587,23.27061224489797,133,0,Normal,Normal,Normal,Normal
50.6462,87.396925,93.39964028335442,112.81016627190287,36.750724999999996,0.5794962946927144,378.73,466.51,1104.3449999999998,73.7927955358787,46.937817595559764,0.021304773345750497,17.595510204081634,134,1,Early,Normal,Normal,Normal
95.32709999999999,29.487975000000002,89.58039783953853,82.17596858966358,65.83912499999998,3.232743776829783,355.63,460.57,998.5205999999998,174.86485348874427,24.494294870486126,0.04082579931183439,22.294081632653043,135,0,Normal,Normal,Normal,Normal
4.434374999999999,132.497475,29.870968340671098,96.48843386838847,128.06310000000002,0.03346761638532232,316.14,423.71999999999997,1095.4548000000002,101.81466287799613,48.978592273626155,0.0204170748262192,16.80979591836734,136,1,Early,Early,Early,Early
120.92712499999998,8.316275000000001,82.46214754652206,38.00260165270762,112.61084999999997,14.541002983904468,355.08,361.57,1033.9472,155.62290769729245,34.69316952715186,0.02882410069170601,12.400816326530611,137,0,Normal,Normal,Normal,Normal
28.006000000000004,106.61805,72.62896422227153,94.64284169284807,78.61205,0.2626759481461209,320.76,439.23,1076.9924,136.27694561531675,44.9062072625579,0.02226862624153379,23.90816326530612,138,1,Early,Early,Early,Early
74.34955,66.75569999999999,92.32924428260799,105.37183856235025,7.593850000000003,1.1137556622497162,352.44,414.59,1128.8419999999999,141.69383643616968,28.570845492948592,0.03500068928522259,21.2030612244898,139,0,Normal,Normal,Normal,Normal
79.6642,48.213274999999996,89.3683392754951,97.15631085279213,31.450924999999998,1.6523288135210035,314.16,444.62,1023.0198000000001,159.48839069336674,38.77471888328738,0.025789986426323415,21.432040816326538,140,0,Normal,Normal,Normal,Normal
13.213199999999999,125.73137500000001,51.859296203863,99.86039538205011,112.51817500000001,0.10509070587268245,352.44,417.56,1111.5566,122.66813220408957,20.411912392071773,0.04899095100904957,17.146530612244895,141,1,Early,Early,Early,Early
123.99557499999999,2.3331,81.15024971723362,13.247432898112752,121.66247499999999,53.14604755026552,342.76,159.5,1010.6294,74.18329279318895,30.611620171017236,0.03266731155512529,8.694489795918376,142,2,Mild,Mild,Mild,Mild
23.582075,112.43375,67.99621160362081,91.73159987396654,88.851675,0.20974194049901024,348.59,418.0,1088.1266,120.8653138598498,44.897042917491945,0.022273171694012633,23.293061224489794,143,1,Early,Early,Early,Early
81.17559999999999,57.30174999999999,93.48513447944545,104.60886728159092,23.873849999999997,1.416633625215002,360.36,417.56,1107.8188,133.29828473975203,40.823824784144726,0.024495487752255702,19.94591836734696,144,0,Normal,Normal,Normal,Normal
74.95757499999999,57.412575,92.69145450293341,91.98650985943196,17.544999999999995,1.3055948447539854,408.21,412.72,1058.9612000000002,149.6980940511936,46.937817595559764,0.021304773345750497,22.664489795918353,145,0,Normal,Normal,Normal,Normal
18.906525000000002,120.67907500000001,60.65825377204965,102.84367043427795,101.77255000000001,0.15666778547417723,363.0,432.19,1116.6848,110.58544045650854,28.57084549294942,0.03500068928522158,14.998163265306115,146,1,Early,Early,Early,Early
123.21952499999999,0.947925,86.70529184268037,5.822301344346151,122.27159999999999,129.9873145310596,424.16,71.28,993.3395999999999,55.43318027896291,26.535486109693302,0.037685355626649965,7.217346938775514,147,2,Mild,Mild,Mild,Mild
15.85925,124.3066,61.42838530302991,86.82369970198229,108.44735,0.12758171106106103,439.67,410.08,1121.3268,136.03251950088992,40.81549356135513,0.02450048774975658,20.664285714285718,148,1,Early,Early,Early,Early
91.837625,47.41907499999999,96.76779932193031,101.07798520891865,44.41855000000001,1.9367228406031034,368.17,443.85,1114.0536000000002,127.8666109781596,30.611620171016348,0.03266731155512624,20.103061224489796,149,0,Normal,Normal,Normal,Normal
71.133975,64.545525,95.25409050770142,93.5657076055345,6.588450000000009,1.1020742953017588,429.99,402.05,1085.4360000000001,149.39899363784215,42.86501602335072,0.02332903650998289,23.459183673469383,150,0,Normal,Normal,Normal,Normal
24.083125,115.92817500000001,68.35525980116215,101.58025154241041,91.84505000000001,0.2077417583998231,360.36,394.02,1120.0904,111.69292265779423,28.570845492948592,0.03500068928522259,15.66714285714287,151,1,Early,Early,Early,Early
124.24005,0.36300000000000004,82.9535547128482,2.7694015599042334,123.87705,342.2496625437315,363.33000000000004,33.88,996.8243999999999,70.74433775674206,65.31811965462967,0.01530968271572433,7.026530612244904,152,2,Mild,Mild,Mild,Mild
17.7551,121.46035,57.05551623191223,89.96951515028577,103.70525,0.1461802023310321,332.09,431.31,1113.7236,100.419007976777,42.85626823942413,0.023333798412476705,19.840408163265316,153,1,Early,Early,Early,Early
79.04875,61.920649999999995,101.86472296353385,103.74603116060634,17.128100000000003,1.2766134921688497,394.68,399.85,1127.7551999999998,131.6507673238557,30.611620171017236,0.03266731155512529,22.087551020408167,154,0,Normal,Normal,Normal,Normal
120.51737500000002,14.4683,84.25742927397782,53.36276177363762,106.04907500000002,8.329747911124382,347.04999999999995,341.77,1079.8854,76.3031934642319,46.947398501766436,0.021300425521553756,14.149591836734716,155,0,Normal,Normal,Normal,Normal
34.203125,106.87902500000001,43.55755806957473,99.81534854820363,72.67590000000001,0.32001715771479405,235.84,339.02,1128.6571999999999,81.47518815050383,40.81549356135631,0.02450048774975587,7.7022448979591625,156,1,Early,Early,Severe,Early
83.76004999999999,57.685375000000015,110.55281689309187,98.17797348875852,26.074674999999978,1.4520150987984213,475.09,354.09,1131.5634,95.93992763411907,38.7747188832885,0.025789986426322666,18.96714285714286,157,0,Normal,Normal,Normal,Normal
87.394725,56.7061,113.90509534004339,80.6185576048716,30.688624999999995,1.541187096064251,480.92,326.7,1152.8066000000001,86.86986427087358,30.617868588108546,0.032660644892902845,14.178775510204067,158,0,Normal,Normal,Normal,Normal
25.773825,119.8791,62.79915346260151,100.72484573922166,94.10527499999999,0.2149984680400113,355.08,356.95,1165.2233999999999,91.15950648418408,26.530070814881604,0.037693047928424275,14.028367346938769,159,1,Early,Early,Early,Early
121.33990000000001,0.29205000000000003,89.25277288964192,2.501637922941687,121.04785000000001,415.4622337875779,372.23999999999995,38.06,973.0556000000001,68.37530616121583,53.06014162976321,0.018846531212872414,5.9848979591836615,160,2,Mild,Mild,Mild,Mild
13.968899999999998,122.017225,49.73390987837171,100.5977347013807,108.048325,0.11448300725713051,302.72,463.21,1087.8890000000001,120.7844905813656,36.74144230572919,0.027217207101551934,26.328163265306117,161,1,Early,Early,Early,Early
97.43469999999999,39.028825000000005,88.78800485375262,92.88176261446255,58.40587499999999,2.4964798462470115,376.09,443.85,1091.7082,184.13487433606923,38.77471888328738,0.025789986426323415,25.735510204081635,162,0,Normal,Normal,Normal,Normal
54.572925,77.8228,87.2189686948566,96.79554237236341,23.249875000000003,0.701245881509547,341.44,426.03,1059.1658,157.552683646963,44.897042917490644,0.022273171694013282,23.79816326530613,163,0,Normal,Normal,Normal,Normal
48.581224999999996,92.26497499999999,89.49678032895584,103.46108144369734,43.683749999999996,0.5265402145786942,370.81,405.79,1126.7696000000003,146.72975456886718,24.494294870486126,0.04082579931183439,23.784693877551017,164,1,Early,Early,Early,Normal
101.880625,20.309025000000002,83.52664357771941,71.56588830441059,81.57159999999999,5.016517279132169,306.02,465.85,977.5172,162.5507829823037,22.448521458745972,0.044546323139705774,21.860816326530603,165,0,Normal,Normal,Normal,Normal
0.57365,133.67805,4.01711472048036,93.74764407278458,133.10440000000003,0.004291280109840014,60.17,436.70000000000005,1074.0135999999998,70.4510749601452,57.14169098589884,0.017500350892731643,9.401632653061212,166,3,Severe,Severe,Severe,Severe
116.26615,16.96145,85.85461762583013,62.25392220091437,99.3047,6.854725359727288,368.17,443.85,1065.8208000000002,158.10956755161908,40.823824784144726,0.024495487752255702,16.91755102040816,167,0,Normal,Normal,Normal,Normal
34.89255,98.883125,80.4611452441332,97.32217619065234,63.99057500000001,0.35286654291452224,362.78,476.52,1070.2054,145.7015089312393,42.85626823942413,0.023333798412476705,23.89918367346939,168,1,Early,Early,Early,Normal
66.611875,72.115725,98.39768116543385,108.04095624333569,5.50385,0.9236801788125711,386.65,399.85,1109.8208,125.54800361359793,28.57084549294942,0.03500068928522158,19.69897959183674,169,0,Normal,Normal,Normal,Normal
90.93369999999999,38.3251,85.28595575362921,88.38894073915583,52.60859999999999,2.372692472376465,300.41,404.69,1034.0704,130.52734928680658,34.700251066523016,0.02881821834222401,18.765102040816338,170,0,Normal,Normal,Normal,Normal
10.801449999999999,127.557375,49.32217689232198,100.89066290970328,116.75592499999999,0.08467914264626858,355.08,463.65,1106.8706,129.95689048926954,26.530070814881604,0.037693047928424275,15.202448979591834,171,1,Early,Early,Early,Early
122.123925,3.1652500000000003,83.69894869318476,18.927407361746617,118.958675,38.58258879207395,360.36,244.53,1002.3134,91.2408337228458,34.700251066522014,0.028818218342224845,10.800204081632652,172,2,Mild,Mild,Mild,Normal
21.16125,115.43565000000001,62.682255586708905,95.69129397483086,94.27440000000001,0.18331640326741316,304.92,410.08,1092.7751999999998,112.61569949594059,42.85626823942289,0.02333379841247738,21.308571428571415,173,1,Early,Early,Early,Early
79.556675,59.878499999999995,97.10414928155426,105.06753619339325,19.678175000000003,1.3286348474602991,368.17,435.16,1115.4814,127.3802542156358,36.73394420521962,0.027222762654021255,19.09510204081633,174,0,Normal,Normal,Normal,Normal
77.663575,54.06445000000001,88.45234037587348,92.80984545670518,23.599124999999987,1.4364995969625884,334.4,402.05,1053.8242,123.51716036389435,48.98858974097225,0.020412908161288507,19.698979591836736,175,0,Normal,Normal,Normal,Normal
23.5202,115.32674999999999,70.09384475444331,99.04583246375135,91.80654999999999,0.20394399357096307,363.0,382.25,1110.7756,133.20513476829635,26.530070814880837,0.03769304792842537,18.356530612244885,176,1,Early,Early,Early,Early
121.62150000000001,1.371975,78.76804583554171,14.296286697928766,120.249525,88.64637732919822,348.59,265.87,983.9478,75.40552068091566,32.652394849084104,0.03062560585899691,11.69591836734695,177,2,Mild,Mild,Mild,Normal
11.620125,124.420725,44.40972826683783,91.49050070211865,112.8006,0.09339379806750056,298.21,399.41,1088.3268,99.34404353437603,38.78263354493637,0.025784723271198583,15.13061224489796,178,1,Early,Early,Early,Early
89.2353,46.82205,96.66461170154257,96.24200744372231,42.41325,1.9058388289622454,381.37,367.51,1088.4588,148.21675093780732,26.530070814881604,0.037693047928424275,22.54775510204081,179,0,Normal,Normal,Normal,Normal
68.10402500000001,63.20297500000001,86.52960794461845,98.10989629695557,4.901049999999998,1.0775444387634538,309.54,386.32,1050.4560000000001,137.24135353456697,46.937817595559764,0.021304773345750497,21.993265306122428,180,0,Normal,Normal,Normal,Normal
38.956500000000005,102.548325,84.57727162039457,102.81398141033337,63.591825,0.3798842760343208,368.17,443.85,1132.0386,140.33520610324413,30.617868588108546,0.032660644892902845,20.28938775510204,181,1,Early,Early,Early,Normal
114.17559999999999,12.2804,84.48367220143784,50.59991156948795,101.89519999999999,9.297376879110713,343.86,366.52,1011.648,127.44183007160561,26.530070814881604,0.037693047928424275,20.751836734693885,182,0,Normal,Normal,Normal,Normal
1.9101500000000002,131.692825,11.074969005712838,94.83683695573875,129.782675,0.014504585613940198,150.7,336.71000000000004,1068.8238000000001,67.33603468841925,59.18246566396666,0.016896890725209918,10.4365306122449,183,3,Severe,Severe,Severe,Early
109.441475,26.955225,88.38221001465382,75.64923693567157,82.48625,4.060119490703754,368.17,361.57,1091.1736,131.38060262854637,46.94739850176508,0.021300425521554374,16.331632653061234,184,0,Normal,Normal,Normal,Normal
43.789899999999996,91.5255,85.37649039103212,91.4722123885172,47.7356,0.4784447527252238,400.95,394.13,1082.5232,141.34047486038807,44.897042917490644,0.022273171694013282,23.944081632653067,185,0,Normal,Normal,Early,Normal
61.6671,77.344025,95.06249436865204,110.08576525849912,15.676925000000004,0.7973090620369108,384.01,411.62,1112.0890000000002,116.06780768585234,26.530070814880837,0.03769304792842537,22.785714285714278,186,0,Normal,Normal,Normal,Normal
90.12547500000001,39.9388,90.62959569188409,88.38071685079274,50.18667500000001,2.256588891857319,384.01,423.28,1040.5142,153.42915502719814,34.700251066522014,0.028818218342224845,20.43530612244898,187,0,Normal,Normal,Normal,Normal
11.061325000000002,125.33647500000001,49.02768631594168,96.66132059838813,114.27515000000001,0.08825303342438558,368.17,423.39,1091.1824000000001,126.33527987953326,22.448521458745322,0.044546323139707064,15.323673469387762,188,1,Early,Early,Early,Early
124.24252499999999,3.0382,88.33750170156712,17.636484109935285,121.20432499999998,40.8933302832918,366.19,221.98,1018.2458,108.07980751444738,28.570845492948592,0.03500068928522259,12.005714285714278,189,2,Mild,Mild,Mild,Mild
19.921000000000003,117.1258,61.99663528773155,91.55677628040428,97.20479999999999,0.17008206816243152,327.58,418.0,1096.3744,132.32945129728301,42.86501602335072,0.02332903650998289,24.983469387755108,190,1,Early,Early,Early,Early
89.6071,47.63275000000001,90.16395122270319,97.27372920751779,41.974349999999994,1.8812073875206892,349.8,414.59,1097.9188,169.18112694553136,40.81549356135631,0.02450048774975587,23.443469387755087,191,0,Normal,Normal,Normal,Normal
59.62494999999999,71.71505,87.97285007885957,94.51515534028127,12.090100000000014,0.8314146289496235,339.13,396.77,1050.7200000000003,146.57113942383066,44.9062072625592,0.022268626241533144,22.332244897959193,192,0,Normal,Normal,Normal,Normal
40.5229,100.75119999999998,87.73305534740028,103.11243245874863,60.22829999999998,0.40220757646483857,368.17,435.16,1130.1928,134.16950172136734,28.57084549294942,0.03500068928522158,19.76183673469388,193,1,Early,Early,Early,Normal
114.40275,9.566975,86.86287329139822,49.8938430880943,104.835775,11.958077701595645,336.71,418.0,991.7578,118.66944685621483,26.530070814881604,0.037693047928424275,17.7234693877551,194,0,Normal,Normal,Normal,Normal
2.3916749999999998,132.445775,13.514728297097761,93.75033544952987,130.0541,0.018057766051218616,158.84,400.29,1078.6996,75.98494184929011,48.98858974097367,0.020412908161287914,10.867551020408163,195,3,Severe,Severe,Severe,Early
108.60079999999999,27.09575,89.2243413416989,78.17842040446648,81.50505,4.008036681753898,368.17,417.56,1085.5724000000002,135.00204117805035,42.85626823942413,0.023333798412476705,17.24081632653062,196,0,Normal,Normal,Normal,Normal
46.794825,87.384275,91.11236098339991,94.32456067204541,40.58945,0.535506183978046,415.47,428.67,1073.4328,157.38711009533148,40.81549356135631,0.02450048774975587,26.435918367346932,197,0,Normal,Normal,Normal,Normal
55.65835,86.78890000000001,94.83055659057106,107.50951701263475,31.130550000000014,0.6413071670101628,365.64,446.71,1139.578,135.85404010186815,28.576677348900482,0.03499354643318153,19.27020408163266,198,1,Early,Early,Normal,Normal
104.66225,25.819200000000002,87.46484973369301,73.10282303960633,78.84305,4.053658109601339,311.08,423.28,1043.8516,139.50198639962085,24.489296136813078,0.04083413263822356,23.706122448979603,199,0,Normal,Normal,Normal,Normal
3.5070750000000004,128.187125,28.96931578747374,100.0471294415006,124.68005000000001,0.027359024757047577,368.17,402.82,1053.5536,70.88180665756198,42.85626823942289,0.02333379841247738,16.407959183673466,200,1,Early,Early,Early,Early
127.331875,7.25505,87.64603729624275,35.271729926351775,120.076825,17.550768015702147,424.27,349.8,1076.6954,159.21928941193025,28.576677348900482,0.03499354643318153,16.960204081632654,201,0,Normal,Normal,Normal,Normal
38.160375,96.613,91.46594487353956,100.55036582230818,58.452625,0.39498174210698955,472.56,371.69,1078.1870000000001,119.59072161752347,46.937817595559764,0.021304773345750497,20.888775510204077,202,0,Normal,Early,Early,Normal
56.78255000000001,83.7551,96.1881622082338,115.36774497445116,26.97254999999999,0.6779592313830166,384.01,389.51,1124.3012,137.06282472851638,28.57084549294942,0.03500068928522158,22.4130612244898,203,0,Normal,Normal,Normal,Normal
118.68285,8.866825,75.71302962751854,39.70047950805348,109.816025,13.385029720300423,290.62,290.84,1020.3974,96.42004583715983,40.823824784144726,0.024495487752255702,13.859999999999996,204,2,Mild,Mild,Mild,Normal
12.446225,120.34,36.36527227313684,89.82703351719903,107.893775,0.10342549414779008,235.95,311.74,1062.2897999999998,50.890673192246126,42.85626823942413,0.023333798412476705,11.318775510204082,205,3,Severe,Severe,Severe,Early
107.37182499999999,31.548275000000004,99.69887219482162,76.4584436950843,75.82354999999998,3.4034124200412155,381.37,311.74,1111.3608,56.83561530730532,55.10091630783103,0.018148511796847292,9.789999999999987,206,0,Normal,Normal,Normal,Normal
37.6541,107.69605,61.04932006738486,88.95656316651122,70.04195,0.34963303207192536,295.68,290.84,1162.8012,106.54388728857231,28.57667734890131,0.03499354643318052,17.16448979591838,207,1,Early,Early,Early,Early
60.990874999999996,86.63435,90.59983499976352,95.85783255205337,25.643475000000002,0.7040032961517808,368.17,346.83,1181.0017999999998,143.4564145193933,28.57084549294942,0.03500068928522158,19.25,208,1,Normal,Early,Normal,Normal
111.34419999999999,14.933325,89.43448997092788,58.87085196592942,96.41087499999999,7.4560839892763395,341.11,399.41,1010.2202000000001,119.66238998933623,44.897042917491945,0.022273171694012633,19.337551020408167,209,0,Normal,Normal,Normal,Normal
1.7148999999999999,127.49715,8.648201748918673,100.84397755135157,125.78225,0.013450495681629298,82.17,412.83,1033.6964,27.165275022351608,46.94739850176508,0.021300425521554374,6.5797959183673305,210,3,Severe,Severe,Severe,Severe
116.35002499999999,16.846225,89.2423297502333,60.33017371928722,99.50379999999998,6.906589217115871,402.71,414.59,1065.57,190.90140713991607,36.73394420521962,0.027222762654021255,20.891020408163257,211,0,Normal,Normal,Normal,Normal
37.456375,92.89389999999999,79.1241595444108,102.21655254551486,55.43752499999999,0.40321669095422946,324.28,455.18,1042.8022,132.34603999047349,44.9062072625579,0.02226862624153379,22.300816326530608,212,0,Normal,Normal,Early,Normal
71.2745,70.50505,100.97582563539652,104.98812134473833,0.7694500000000062,1.0109132592752919,391.93,417.56,1134.2364,141.08434743457545,34.69316952715287,0.028824100691705174,19.8830612244898,213,0,Normal,Normal,Normal,Normal
84.09032499999999,46.867700000000006,88.42631585757927,92.9585591094763,37.22262499999999,1.7942059682455143,362.78,447.26,1047.6642,156.51196806749317,40.81549356135631,0.02450048774975587,23.1404081632653,214,0,Normal,Normal,Normal,Normal
16.234624999999998,121.97789999999999,58.25010894289706,94.82183488305846,105.743275,0.13309479560684387,373.45,382.25,1105.7002,145.47322907655553,20.411912392072363,0.04899095100904815,17.31489795918366,215,1,Early,Early,Early,Early
121.9658,1.254825,84.07888598132114,7.818792296088636,120.710975,97.19668322926918,361.78999999999996,91.74,985.7650000000001,90.7887843789088,34.69316952715287,0.028824100691705174,8.335306122448978,216,2,Mild,Mild,Mild,Mild
16.143325,118.868475,53.586521586070276,94.0418728355852,102.72515,0.1358082842563359,299.97,436.59,1080.0944,109.56142239237313,42.85626823942413,0.023333798412476705,23.360408163265298,217,1,Early,Early,Early,Early
95.78057500000001,43.825925,93.25919405570356,96.241232172829,51.954650000000015,2.1854770468673403,360.36,443.85,1116.8519999999999,162.05521962590404,40.823824784144726,0.024495487752255702,20.722653061224477,218,0,Normal,Normal,Normal,Normal
61.97729999999999,71.23819999999999,89.14176679149902,97.26010655587417,9.2609,0.8700008043436239,369.82,412.72,1065.724,139.6668453570854,42.85626823942413,0.023333798412476705,23.108979591836757,219,0,Normal,Normal,Normal,Normal
43.28719999999999,97.70227500000001,89.31812846315131,104.62229831194865,54.41507500000002,0.4430520739612178,381.37,449.57,1127.9158,116.02950230161294,36.73394420522069,0.027222762654020464,16.161020408163257,220,1,Early,Early,Early,Normal
114.20227499999999,15.535300000000001,92.45385461177038,58.19170737665289,98.66697499999998,7.351142333175198,365.64,394.13,1037.9006,133.10495483504738,22.45310363127895,0.04453723223888031,21.423061224489807,221,0,Normal,Normal,Normal,Normal
1.3989250000000002,131.13567500000002,7.644602481121892,88.90074287116151,129.73675000000003,0.010667767511185075,94.49,372.13,1060.2768,58.04853164172199,55.10091630782943,0.01814851179684782,8.133265306122453,222,3,Severe,Severe,Severe,Early
111.832875,22.896225,83.66607220961419,68.74900081818916,88.93665,4.884334695202071,349.8,379.28,1077.8328,177.46679366056063,32.652394849084104,0.03062560585899691,18.717959183673464,223,0,Normal,Normal,Normal,Normal
37.131325,94.72595,82.24532811348237,95.21035299061495,57.594625,0.39198679010484555,355.63,441.87,1054.8582,157.1025297274363,42.86501602335072,0.02332903650998289,26.59530612244897,224,0,Normal,Normal,Early,Normal
68.506625,71.827525,98.87464330585155,108.21895357849463,3.3208999999999946,0.953765502324422,381.37,455.18,1122.6732000000002,141.80529444897323,30.611620171016348,0.03266731155512624,20.989795918367356,225,0,Normal,Normal,Normal,Normal
87.40737499999999,39.25927500000001,86.42178036154644,87.32703891822037,48.14809999999998,2.226412809097261,308.11,404.69,1013.3332,145.96743464814335,34.69316952715186,0.02882410069170601,19.227551020408164,226,0,Normal,Normal,Normal,Normal
9.709975,126.26075,44.61866086347029,94.25312814669601,116.550775,0.07690413870469337,331.54,388.08,1087.7658,122.50158144432258,20.411912392071773,0.04899095100904957,15.063265306122442,227,1,Early,Early,Early,Early
119.764975,4.323825,84.10686072788222,22.63650681132968,115.44115000000001,27.69878475936293,361.23999999999995,250.14,992.7103999999999,117.91372564650817,36.73394420522069,0.027222762654020464,11.612857142857145,228,2,Mild,Mild,Mild,Normal
17.475975000000002,118.14715,61.07544891811582,91.10294371960491,100.67117499999999,0.1479170129861776,374.55,436.59,1084.985,138.86315521764584,38.7747188832885,0.025789986426322666,28.42265306122449,229,1,Early,Early,Early,Early
91.217775,47.079449999999994,90.05162974815822,98.19962674164042,44.13832500000001,1.9375280642556225,349.8,420.42,1106.3778,153.5504708203788,32.65905982731578,0.03061935586290206,19.923469387755098,230,0,Normal,Normal,Normal,Normal
64.57165,65.0342,87.35168808773818,98.22919603590371,0.46254999999999313,0.9928874357049928,332.09,423.28,1036.8468,142.63348353651045,44.897042917491945,0.022273171694012633,21.7261224489796,231,0,Normal,Normal,Normal,Normal
35.685925000000005,103.87849999999999,80.34337862664462,100.33466695140818,68.19257499999998,0.3435352028056622,352.44,441.1,1116.5154,129.6222114795146,26.535486109693302,0.037685355626649965,19.299387755102046,232,1,Early,Early,Early,Early
115.71807500000001,12.257850000000001,85.69274799272326,53.988020818302836,103.46022500000001,9.440316254223822,391.27,396.77,1023.8073999999998,148.3997759137122,28.570845492948592,0.03500068928522259,19.014285714285716,233,0,Normal,Normal,Normal,Normal
2.5795,128.920275,15.056467738151605,89.61510886939978,126.34077500000001,0.020008488190977856,208.23,336.15999999999997,1051.9982,70.7938392429737,55.10091630782943,0.01814851179684782,10.167142857142853,234,3,Severe,Severe,Severe,Early
107.6339,26.411275,92.0614437117407,73.87210477321176,81.222625,4.075299630442063,394.68,340.89,1072.3614,152.02885356418363,40.82382478414355,0.024495487752256413,19.23204081632652,235,0,Normal,Normal,Normal,Normal
43.39747499999999,88.512325,85.44130170985446,98.58851332606844,45.11485000000001,0.49029861205220704,346.17,444.62,1055.2784000000001,166.43138304250195,42.85626823942289,0.02333379841247738,25.677142857142854,236,0,Normal,Normal,Normal,Normal
67.80619999999999,73.68542500000001,89.68003533429277,104.99950160271894,5.8792250000000195,0.9202117080532941,344.63,420.42,1131.933,156.46830319588693,26.530070814880837,0.03769304792842537,25.124897959183663,237,0,Normal,Normal,Normal,Normal
86.50317500000001,39.22875,87.07286457140006,92.72507918808967,47.274425000000015,2.2050958276529773,308.11,452.54,1005.8553999999999,163.98616863882148,32.659059827314834,0.030619355862902948,20.237755102040815,238,0,Normal,Normal,Normal,Normal
12.026299999999999,125.3758,50.609367796980045,98.6188469556403,113.3495,0.09592201238819513,347.27,394.02,1099.2168000000001,129.73178513286555,24.48929613681379,0.04083413263822238,15.55714285714286,239,1,Early,Early,Early,Early
124.402575,2.5294499999999998,83.90053904546367,15.095372973116628,121.873125,49.181475492792934,359.81,183.15,1015.4562,104.374235056167,30.611620171017236,0.03266731155512529,11.251428571428566,240,2,Mild,Mild,Mild,Mild
19.341025,117.12745000000001,64.84790226907401,85.94765604132262,97.78642500000001,0.16512801524083248,376.97,396.77,1091.7478,123.50232840379975,40.823824784144726,0.024495487752255702,23.162857142857142,241,1,Early,Early,Early,Early
